home_team,away_team,week,play_type_nfl,play_type,yards_gained,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,td_team,td_player_name,interception,safety,fumble_lost,own_kickoff_recovery_td,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,fumble,complete_pass,lateral_recovery,passer,passing_yards,receiver,receiving_yards,rusher,rushing_yards,punt_returner_player_name,kickoff_returner_player_name,kicker_player_name,return_team,return_yards,special_teams_play,st_play_type,away_score,home_score,total_line,success,pass,rush,special,possession_team,desc
KC,DET,1,RUSH,run,9.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P.Mahomes,,,,,9.0,,,,,0.0,0.0,,21,20,53.0,1.0,1.0,0.0,0.0,KC,(13:41) (Shotgun) 15-P.Mahomes scrambles left end to DET 20 for 9 yards (23-J.Jacobs).
KC,DET,1,RUSH,run,-1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,K.Toney,-1.0,,,,,0.0,0.0,,21,20,53.0,0.0,0.0,1.0,0.0,KC,"(13:04) 19-K.Toney left end to DET 21 for -1 yards (55-D.Barnes, 53-C.Harris)."
KC,DET,1,PASS,pass,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P.Mahomes,,J.McKinnon,,,,,,,,0.0,0.0,,21,20,53.0,0.0,1.0,0.0,0.0,KC,(12:23) (Shotgun) 15-P.Mahomes pass incomplete short right to 1-J.McKinnon [41-J.Houston]. DET-91-L.Onwuzurike was injured during the play.
KC,DET,1,FIELD_GOAL,field_goal,0.0,made,39.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,H.Butker,,0.0,0.0,,21,20,53.0,1.0,0.0,0.0,1.0,KC,"(12:16) 7-H.Butker 39 yard field goal is GOOD, Center-41-J.Winchester, Holder-5-T.Townsend."
KC,DET,1,KICK_OFF,kickoff,0.0,,65.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,H.Butker,DET,0.0,1.0,,21,20,53.0,0.0,0.0,0.0,1.0,KC,"7-H.Butker kicks 65 yards from KC 35 to end zone, Touchback."
KC,DET,1,RUSH,run,5.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,D.Montgomery,5.0,,,,,0.0,0.0,,21,20,53.0,0.0,0.0,1.0,0.0,DET,(12:11) 5-D.Montgomery right end to DET 30 for 5 yards (32-N.Bolton; 38-L.Sneed).
KC,DET,1,RUSH,run,-2.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Gibbs,-2.0,,,,,0.0,0.0,,21,20,53.0,0.0,0.0,1.0,0.0,DET,"(11:32) 26-J.Gibbs right guard to DET 28 for -2 yards (38-L.Sneed, 54-L.Chenal)."
KC,DET,1,PASS,pass,18.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J.Goff,18.0,J.Reynolds,18.0,,,,,,,0.0,0.0,,21,20,53.0,1.0,1.0,0.0,0.0,DET,(10:46) (Shotgun) 16-J.Goff pass deep left to 8-J.Reynolds to DET 41 for 18 yards (2-J.Williams) [38-L.Sneed].
KC,DET,1,PASS,pass,8.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J.Goff,8.0,B.Wright,8.0,,,,,,,0.0,0.0,,21,20,53.0,1.0,1.0,0.0,0.0,DET,"(10:08) 16-J.Goff pass short right to 89-B.Wright to DET 49 for 8 yards (54-L.Chenal, 20-J.Reid).
Penalty on KC-56-G.Karlaftis, Defensive Holding, declined."
KC,DET,1,RUSH,run,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,D.Montgomery,1.0,,,,,0.0,0.0,,21,20,53.0,0.0,0.0,1.0,0.0,DET,(9:50) 5-D.Montgomery left tackle to 50 for 1 yard (91-D.Nnadi).
KC,DET,1,RUSH,run,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,D.Montgomery,3.0,,,,,0.0,0.0,,21,20,53.0,1.0,0.0,1.0,0.0,DET,(9:12) 5-D.Montgomery right guard to KC 47 for 3 yards (22-T.McDuffie).
KC,DET,1,PASS,pass,33.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J.Goff,33.0,J.Reynolds,33.0,,,,,,,0.0,0.0,,21,20,53.0,1.0,1.0,0.0,0.0,DET,(8:31) 16-J.Goff pass short right to 8-J.Reynolds to KC 14 for 33 yards (50-W.Gay).
KC,DET,1,RUSH,run,6.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,D.Montgomery,6.0,,,,,0.0,0.0,,21,20,53.0,1.0,0.0,1.0,0.0,DET,(7:49) 5-D.Montgomery right end to KC 8 for 6 yards (38-L.Sneed).
KC,DET,1,RUSH,run,8.0,,,,,DET,D.Montgomery,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,D.Montgomery,8.0,,,,,0.0,0.0,,21,20,53.0,1.0,0.0,1.0,0.0,DET,"(7:11) 5-D.Montgomery up the middle for 8 yards, TOUCHDOWN."
KC,DET,1,XP_KICK,extra_point,0.0,,33.0,good,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,R.Patterson,,0.0,1.0,,21,20,53.0,1.0,0.0,0.0,1.0,DET,"36-R.Patterson extra point is GOOD, Center-47-S.Daly, Holder-3-J.Fox."
KC,DET,1,KICK_OFF,kickoff,0.0,,65.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,J.Fox,KC,0.0,1.0,,21,20,53.0,0.0,0.0,0.0,1.0,DET,"3-J.Fox kicks 65 yards from DET 35 to end zone, Touchback."
KC,DET,1,PASS,pass,6.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P.Mahomes,6.0,J.Ross,6.0,,,,,,,0.0,0.0,,21,20,53.0,1.0,1.0,0.0,0.0,KC,(7:06) (Shotgun) 15-P.Mahomes pass short left to 8-J.Ross to KC 31 for 6 yards (23-J.Jacobs).
KC,DET,1,RUSH,run,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,I.Pacheco,3.0,,,,,0.0,0.0,,21,20,53.0,1.0,0.0,1.0,0.0,KC,(6:32) 10-I.Pacheco right end to KC 34 for 3 yards (54-A.McNeill; 97-A.Hutchinson).
KC,DET,1,RUSH,run,-3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,R.Rice,-3.0,,,,,0.0,0.0,,21,20,53.0,0.0,0.0,1.0,0.0,KC,(5:51) (Shotgun) Direct snap to 81-B.Bell.  4-R.Rice right end to KC 31 for -3 yards (93-J.Paschal).
KC,DET,1,PUNT,punt,0.0,,35.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,DET,0.0,1.0,,21,20,53.0,0.0,0.0,0.0,1.0,KC,"(5:16) 5-T.Townsend punts 35 yards to DET 34, Center-41-J.Winchester, downed by KC-44-Ca.Jones."
KC,DET,1,RUSH,run,18.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Gibbs,18.0,,,,,0.0,0.0,,21,20,53.0,1.0,0.0,1.0,0.0,DET,(5:07) (Shotgun) 26-J.Gibbs right end pushed ob at DET 47 for 18 yards (51-M.Danna).
KC,DET,1,RUSH,run,2.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,D.Montgomery,2.0,,,,,0.0,0.0,,21,20,53.0,0.0,0.0,1.0,0.0,DET,(4:32) 5-D.Montgomery left end to DET 49 for 2 yards (93-M.Dickerson).
KC,DET,1,RUSH,run,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,D.Montgomery,3.0,,,,,0.0,0.0,,21,20,53.0,0.0,0.0,1.0,0.0,DET,(3:54) 5-D.Montgomery left end to KC 48 for 3 yards (51-M.Danna).
KC,DET,1,RUSH,run,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,D.Montgomery,3.0,,,,,0.0,0.0,,21,20,53.0,0.0,0.0,1.0,0.0,DET,"(3:14) (Shotgun) 5-D.Montgomery up the middle to KC 45 for 3 yards (97-F.Anudike-Uzomah, 21-M.Edwards)."
KC,DET,1,PASS,pass,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Goff,,J.Reynolds,,,,,,,,0.0,0.0,,21,20,53.0,0.0,1.0,0.0,0.0,DET,(2:33) (Shotgun) 16-J.Goff pass incomplete short right to 8-J.Reynolds (20-J.Reid).
KC,DET,1,PASS,pass,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P.Mahomes,,K.Toney,,,,,,,,0.0,0.0,,21,20,53.0,0.0,1.0,0.0,0.0,KC,(2:30) 15-P.Mahomes pass incomplete deep right to 19-K.Toney.
KC,DET,1,PASS,pass,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P.Mahomes,,S.Moore,,,,,,,,0.0,0.0,,21,20,53.0,0.0,1.0,0.0,0.0,KC,(2:19) (Shotgun) 15-P.Mahomes pass incomplete short middle to 24-S.Moore (2-C.Gardner-Johnson).
KC,DET,1,PASS,pass,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P.Mahomes,,R.Rice,,,,,,,,0.0,0.0,,21,20,53.0,0.0,1.0,0.0,0.0,KC,(2:14) (Shotgun) 15-P.Mahomes pass incomplete deep right to 4-R.Rice (2-C.Gardner-Johnson).
KC,DET,1,PASS,pass,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P.Mahomes,,J.Watson,,,,,,,,0.0,0.0,,21,20,53.0,0.0,1.0,0.0,0.0,KC,(2:09) (Shotgun) 15-P.Mahomes pass incomplete deep right to 84-Ju.Watson [79-J.Cominsky].
KC,DET,1,RUSH,run,5.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,D.Montgomery,5.0,,,,,0.0,0.0,,21,20,53.0,1.0,0.0,1.0,0.0,DET,(2:00) 5-D.Montgomery right guard to KC 25 for 5 yards (56-G.Karlaftis; 22-T.McDuffie).
KC,DET,1,RUSH,run,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,D.Montgomery,3.0,,,,,0.0,0.0,,21,20,53.0,0.0,0.0,1.0,0.0,DET,"(1:53) 5-D.Montgomery right guard to KC 22 for 3 yards (32-N.Bolton, 6-B.Cook)."
KC,DET,1,RUSH,run,2.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,D.Montgomery,2.0,,,,,0.0,0.0,,21,20,53.0,0.0,0.0,1.0,0.0,DET,(1:47) 5-D.Montgomery up the middle to KC 20 for 2 yards (54-L.Chenal).
KC,DET,1,RUSH,qb_kneel,-1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Goff,-1.0,,,,,0.0,0.0,,21,20,53.0,0.0,0.0,0.0,0.0,DET,(1:42) 16-J.Goff kneels to KC 21 for -1 yards.
KC,DET,1,RUSH,qb_kneel,-1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Goff,-1.0,,,,,0.0,0.0,,21,20,53.0,0.0,0.0,0.0,0.0,DET,(1:02) 16-J.Goff kneels to KC 22 for -1 yards.
KC,DET,1,RUSH,qb_kneel,-1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Goff,-1.0,,,,,0.0,0.0,,21,20,53.0,0.0,0.0,0.0,0.0,DET,(:37) 16-J.Goff kneels to KC 23 for -1 yards.
CHI,GB,1,KICK_OFF,kickoff,0.0,,64.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,T.Scott,A.Carlson,CHI,22.0,1.0,,38,20,41.0,0.0,0.0,0.0,1.0,GB,"17-A.Carlson kicks 64 yards from GB 35 to CHI 1. 13-T.Scott to CHI 23 for 22 yards (25-K.Nixon).
PENALTY on CHI-43-D.Gates, Unnecessary Roughness, 11 yards, enforced at CHI 23."
CHI,GB,1,RUSH,run,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,K.Herbert,0.0,,,,,0.0,0.0,,38,20,41.0,0.0,0.0,1.0,0.0,CHI,(14:54) 24-K.Herbert left guard to CHI 12 for no gain (91-P.Smith).
CHI,GB,1,PASS,pass,19.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J.Fields,19.0,K.Herbert,19.0,,,,,,,0.0,0.0,,38,20,41.0,1.0,1.0,0.0,0.0,CHI,(14:23) (Shotgun) 1-J.Fields pass short middle to 24-K.Herbert pushed ob at CHI 31 for 19 yards (23-J.Alexander).
CHI,GB,1,PASS,pass,5.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J.Fields,5.0,T.Scott,5.0,,,,,,,0.0,0.0,,38,20,41.0,1.0,1.0,0.0,0.0,CHI,"(13:41) (Shotgun) 1-J.Fields pass short left to 13-T.Scott to CHI 36 for 5 yards (29-R.Douglas, 91-P.Smith)."
CHI,GB,1,RUSH,run,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,K.Herbert,4.0,,,,,0.0,0.0,,38,20,41.0,1.0,0.0,1.0,0.0,CHI,(12:55) (Shotgun) 24-K.Herbert right tackle to CHI 40 for 4 yards (55-K.Enagbare).
CHI,GB,1,RUSH,run,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,C.Kmet,0.0,,,,,0.0,0.0,,38,20,41.0,0.0,0.0,1.0,0.0,CHI,(12:15) (Shotgun) Direct snap to 85-C.Kmet.  85-C.Kmet up the middle to CHI 40 for no gain (91-P.Smith).
CHI,GB,1,RUSH,run,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Fields,0.0,,,,,0.0,0.0,,38,20,41.0,0.0,0.0,1.0,0.0,CHI,(11:39) 1-J.Fields up the middle to CHI 40 for no gain (91-P.Smith). Official measurement
CHI,GB,1,RUSH,run,-1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Jones,-1.0,,,,,0.0,0.0,,38,20,41.0,0.0,0.0,1.0,0.0,GB,(11:31) 33-A.Jones left tackle to CHI 41 for -1 yards (95-D.Walker).
CHI,GB,1,RUSH,run,-2.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Reed,-2.0,,,,,0.0,0.0,,38,20,41.0,0.0,0.0,1.0,0.0,GB,(10:56) (Shotgun) 11-J.Reed left end to CHI 43 for -2 yards (29-T.Stevenson). Lateral from QB
CHI,GB,1,PASS,pass,13.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J.Love,13.0,R.Doubs,13.0,,,,,,,0.0,0.0,,38,20,41.0,1.0,1.0,0.0,0.0,GB,(10:11) (Shotgun) 10-J.Love pass short right to 87-R.Doubs to CHI 30 for 13 yards (6-K.Gordon). Officials Measurement
CHI,GB,1,RUSH,run,7.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Jones,7.0,,,,,0.0,0.0,,38,20,41.0,1.0,0.0,1.0,0.0,GB,"(9:29) (No Huddle, Shotgun) 33-A.Jones right end to CHI 23 for 7 yards (9-J.Brisker; 53-T.Edwards)."
CHI,GB,1,RUSH,run,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Jones,3.0,,,,,0.0,0.0,,38,20,41.0,1.0,0.0,1.0,0.0,GB,(8:51) (Shotgun) 33-A.Jones left guard pushed ob at CHI 20 for 3 yards (57-J.Sanborn).
CHI,GB,1,RUSH,run,8.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Jones,8.0,,,,,0.0,0.0,,38,20,41.0,1.0,0.0,1.0,0.0,GB,(8:18) (Shotgun) 33-A.Jones right tackle to CHI 12 for 8 yards (91-Y.Ngakoue).
CHI,GB,1,PASS,pass,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Love,,D.Wicks,,,,,,,,0.0,0.0,,38,20,41.0,0.0,1.0,0.0,0.0,GB,(7:34) 10-J.Love pass incomplete short left to 13-D.Wicks.
CHI,GB,1,RUSH,run,7.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Jones,7.0,,,,,0.0,0.0,,38,20,41.0,1.0,0.0,1.0,0.0,GB,(7:28) (Shotgun) 33-A.Jones right end to CHI 5 for 7 yards (9-J.Brisker). CHI-9-J.Brisker was injured during the play.
CHI,GB,1,RUSH,run,-3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Dillon,-3.0,,,,,0.0,0.0,,38,20,41.0,0.0,0.0,1.0,0.0,GB,(6:57) (Shotgun) 28-A.Dillon left end to CHI 8 for -3 yards (49-T.Edmunds).
CHI,GB,1,PASS,pass,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Love,,A.Jones,,,,,,,,0.0,0.0,,38,20,41.0,0.0,1.0,0.0,0.0,GB,(6:17) 10-J.Love pass incomplete short middle to 33-A.Jones.
CHI,GB,1,PASS,pass,8.0,,,,,GB,R.Doubs,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,J.Love,8.0,R.Doubs,8.0,,,,,,,0.0,0.0,,38,20,41.0,1.0,1.0,0.0,0.0,GB,"(6:14) (Shotgun) 10-J.Love pass short middle to 87-R.Doubs for 8 yards, TOUCHDOWN."
CHI,GB,1,XP_KICK,extra_point,0.0,,33.0,good,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,A.Carlson,,0.0,1.0,,38,20,41.0,1.0,0.0,0.0,1.0,GB,"17-A.Carlson extra point is GOOD, Center-42-M.Orzech, Holder-19-D.Whelan."
CHI,GB,1,KICK_OFF,kickoff,0.0,,64.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,T.Scott,A.Carlson,CHI,33.0,1.0,,38,20,41.0,1.0,0.0,0.0,1.0,GB,17-A.Carlson kicks 64 yards from GB 35 to CHI 1. 13-T.Scott pushed ob at CHI 34 for 33 yards (58-I.McDuffie).
CHI,GB,1,PASS,pass,23.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J.Fields,23.0,D.Mooney,23.0,,,,,,,0.0,0.0,,38,20,41.0,1.0,1.0,0.0,0.0,CHI,(6:01) (Shotgun) 1-J.Fields pass deep right to 11-D.Mooney to GB 43 for 23 yards (26-D.Savage).
CHI,GB,1,RUSH,run,-2.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,K.Herbert,-2.0,,,,,0.0,0.0,,38,20,41.0,0.0,0.0,1.0,0.0,CHI,"(5:18) (Shotgun) 24-K.Herbert right end to GB 45 for -2 yards (7-Q.Walker, 47-J.Hollins)."
CHI,GB,1,PASS,pass,14.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J.Fields,14.0,K.Herbert,14.0,,,,,,,0.0,0.0,,38,20,41.0,1.0,1.0,0.0,0.0,CHI,(4:38) (Shotgun) 1-J.Fields pass short left to 24-K.Herbert pushed ob at GB 31 for 14 yards (25-K.Nixon).
CHI,GB,1,RUSH,run,8.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Fields,,,,,8.0,,,,,0.0,0.0,,38,20,41.0,1.0,1.0,0.0,0.0,CHI,"(3:20) (Shotgun) 1-J.Fields scrambles left end pushed ob at GB 33 for 8 yards (23-J.Alexander).
Penalty on CHI-2-D.Moore, Unnecessary Roughness, offsetting.
Penalty on GB-93-T.Slaton, Unnecessary Roughness, offsetting."
CHI,GB,1,PASS,pass,5.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J.Fields,5.0,D.Foreman,5.0,,,,,,,0.0,0.0,,38,20,41.0,1.0,1.0,0.0,0.0,CHI,(2:51) (Shotgun) 1-J.Fields pass short left to 21-D.Foreman pushed ob at GB 28 for 5 yards (59-D.Campbell).
CHI,GB,1,PASS,pass,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Fields,,C.Claypool,,,,,,,,0.0,0.0,,38,20,41.0,0.0,1.0,0.0,0.0,CHI,(2:12) (Shotgun) 1-J.Fields pass incomplete short right to 10-C.Claypool (55-K.Enagbare).
CHI,GB,1,FIELD_GOAL,field_goal,0.0,made,47.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,C.Santos,,0.0,0.0,,38,20,41.0,1.0,0.0,0.0,1.0,CHI,"(2:08) 8-C.Santos 47 yard field goal is GOOD, Center-48-P.Scales, Holder-16-T.Gill."
CHI,GB,1,KICK_OFF,kickoff,0.0,,65.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,C.Santos,GB,0.0,1.0,,38,20,41.0,0.0,0.0,0.0,1.0,CHI,"8-C.Santos kicks 65 yards from CHI 35 to end zone, Touchback."
CHI,GB,1,PASS,pass,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Love,,M.Heath,,,,,,,,0.0,0.0,,38,20,41.0,0.0,1.0,0.0,0.0,GB,(2:04) (Shotgun) 10-J.Love pass incomplete short middle to 18-M.Heath [97-A.Billings].
CHI,GB,1,RUSH,run,-5.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Dillon,-5.0,,,,,0.0,0.0,,38,20,41.0,0.0,0.0,1.0,0.0,GB,(2:00) (Shotgun) 28-A.Dillon left end to GB 20 for -5 yards (91-Y.Ngakoue).
CHI,GB,1,PASS,pass,9.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J.Love,9.0,L.Musgrave,9.0,,,,,,,0.0,0.0,,38,20,41.0,0.0,1.0,0.0,0.0,GB,"(1:19) (No Huddle, Shotgun) 10-J.Love pass short middle to 88-L.Musgrave to GB 29 for 9 yards (49-T.Edmunds, 4-E.Jackson)."
CHI,GB,1,PUNT,punt,0.0,,42.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,T.Taylor,,,CHI,8.0,1.0,,38,20,41.0,0.0,0.0,0.0,1.0,GB,"(:42) 19-D.Whelan punts 42 yards to CHI 29, Center-42-M.Orzech. 15-T.Taylor to CHI 37 for 8 yards (38-I.Gaines)."
CHI,GB,1,RUSH,run,-7.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,D.Foreman,-7.0,,,,,0.0,0.0,,38,20,41.0,0.0,0.0,1.0,0.0,CHI,(:32) (Shotgun) 21-D.Foreman left end to CHI 30 for -7 yards (26-D.Savage).
CHI,GB,1,RUSH,run,8.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Fields,,,,,8.0,,,,,0.0,0.0,,38,20,41.0,1.0,1.0,0.0,0.0,CHI,"(15:00) (Shotgun) 1-J.Fields scrambles left guard to CHI 38 for 8 yards (26-D.Savage).
PENALTY on GB-23-J.Alexander, Illegal Contact, 5 yards, enforced at CHI 38."
CHI,GB,1,RUSH,run,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,D.Foreman,3.0,,,,,0.0,0.0,,38,20,41.0,0.0,0.0,1.0,0.0,CHI,(14:33) (Shotgun) 21-D.Foreman left tackle to CHI 46 for 3 yards (47-J.Hollins; 26-D.Savage).
CHI,GB,1,RUSH,run,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,D.Foreman,0.0,,,,,0.0,0.0,,38,20,41.0,0.0,0.0,1.0,0.0,CHI,"(14:00) (Shotgun) 21-D.Foreman right end to CHI 46 for no gain (25-K.Nixon, 20-R.Ford)."
CHI,GB,1,RUSH,run,10.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Fields,,,,,10.0,,,,,0.0,0.0,,38,20,41.0,1.0,1.0,0.0,0.0,CHI,(13:21) (Shotgun) 1-J.Fields scrambles right end to GB 44 for 10 yards (91-P.Smith).
CHI,GB,1,RUSH,run,11.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,D.Foreman,11.0,,,,,0.0,0.0,,38,20,41.0,1.0,0.0,1.0,0.0,CHI,(12:34) 21-D.Foreman left tackle to GB 33 for 11 yards (29-R.Douglas; 7-Q.Walker).
